"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"MOBS-GLEAM_RL_FLUH",1,0.535380636914766,117.859349083572,0.588161172890016,162.743848962721,0.169934640522876,0.549019607843137,204
"MOBS-GLEAM_RL_FLUH",2,0.535192634033343,170.587694857251,0.569812262471956,229.143328251792,0.196078431372549,0.529411764705882,204
"MOBS-GLEAM_RL_FLUH",3,0.630311384628913,278.885453222905,0.65128022514788,359.284364305291,0.137254901960784,0.411764705882353,204
"NAU-FourCAT",0,0.47271719395652,70.5941499442586,0.594844750206055,111.416666666667,0.288461538461538,0.916666666666667,156
"NAU-FourCAT",1,0.521768250703345,150.850050167224,0.646136751622912,232.355769230769,0.163461538461538,0.701923076923077,156
"NAU-FourCAT",2,0.577899243284924,242.671764214047,0.708493184904004,370.211538461538,0.134615384615385,0.615384615384615,156
"NAU-epymorph",0,0.449698806993711,55.6629264214047,0.516597681349914,80.0288461538462,0.293269230769231,0.721153846153846,208
"NAU-epymorph",1,0.528396394560555,116.27110367893,0.589703989885847,162.724358974359,0.230769230769231,0.666666666666667,208
"NAU-epymorph",2,0.491821313218657,155.52889632107,0.578968499891906,230.875,0.221153846153846,0.653846153846154,208
"NAU-epymorph",3,0.470976592607588,207.590735785953,0.576378815232338,315.346153846154,0.192307692307692,0.692307692307692,208
"NAU-vulPES",0,0.465015360389451,58.170597826087,0.585647552157474,91.9663461538462,0.322115384615385,0.860576923076923,208
"NAU-vulPES",1,0.524342542803797,116.882134894091,0.638040690881347,178.064102564103,0.256410256410256,0.756410256410256,208
"NAU-vulPES",2,0.550060338352073,177.632303511706,0.661122497745408,267.817307692308,0.182692307692308,0.673076923076923,208
"NAU-vulPES",3,0.570374104862181,258.663494983278,0.68512427369605,383.846153846154,0.115384615384615,0.653846153846154,208
"NEU_ISI-AdaptiveEnsemble",0,0.62391466021427,79.159958066652,0.705465176058508,111.781725888325,0.233502538071066,0.593908629441624,197
"NEU_ISI-AdaptiveEnsemble",1,0.589540259305067,132.293726708075,0.647185047765931,181.612244897959,0.217687074829932,0.619047619047619,197
"NEU_ISI-AdaptiveEnsemble",2,0.540894087505442,178.126804347826,0.631063538582013,260.01,0.17,0.64,197
"NEU_ISI-AdaptiveEnsemble",3,0.517515721747165,243.52512866016,0.622434488057168,361.673469387755,0.102040816326531,0.591836734693878,197
"NEU_ISI-FluBcast",0,0.511053244605285,69.9167539525692,0.537149391036064,92.6761363636364,0.1875,0.528409090909091,176
"NEU_ISI-FluBcast",1,0.682528746801786,169.997346445825,0.660031442795521,208.52380952381,0.0714285714285714,0.317460317460317,176
