"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-baseline",3,1,1,0.0117180330239287,0.0112836770848329,1,1,0.0160555555555556,0.0155027916254123,0.37037037037037,0.814814814814815,27
"FluSight-ensemble",0,0.647609770448155,0.648604540605289,0.00272169205013954,0.00261164773583253,0.742315639104937,0.741569789727071,0.00431756655796131,0.0041351467091609,0.703703703703704,0.925925925925926,27
"FluSight-ensemble",1,0.682178555982439,0.680327670287293,0.00520083056726388,0.00497451039635234,0.716549029262804,0.713594048894402,0.00734904002994996,0.00703272876916824,0.666666666666667,0.851851851851852,27
"FluSight-ensemble",2,0.658922595195839,0.655802898665433,0.00682346031278258,0.00652352715286482,0.715008019356927,0.710773694312195,0.0103314920574136,0.00988660641230211,0.592592592592593,0.888888888888889,27
"FluSight-ensemble",3,0.627490440001695,0.624502583694666,0.00754662066174968,0.00722444374118538,0.674769901847057,0.671070700466525,0.0112067115509397,0.0107471042695887,0.666666666666667,0.888888888888889,27
"FluSight-trained_mean",0,0.957633207661705,0.95991328934383,0.00264291956936134,0.00262137418381483,0.986651131701795,0.987865418081458,0.00360877769616814,0.00358015601543556,0,0,1
"FluSight-trained_mean",1,0.809583019218618,0.809009297236813,0.00473878268843148,0.00468435888800728,0.811737019760743,0.810160994902583,0.00655264705836817,0.00647994122312049,0,0,1
"FluSight-trained_mean",2,0.708861846243858,0.706996736263523,0.00415958491942752,0.00410583397643837,0.715681371844671,0.71243554458301,0.00617735488336014,0.00609442087493867,0,1,1
"FluSight-trained_mean",3,0.695632494400859,0.693038770062493,0.0101834235595073,0.00996989169940388,0.801568245605967,0.797859352526024,0.0174287506099246,0.017082642369291,0,1,1
"FluSight-trained_med",0,0.957633207661705,0.95991328934383,0.00264291956936134,0.00262137418381483,0.986651131701795,0.987865418081458,0.00360877769616814,0.00358015601543556,0,0,1
"FluSight-trained_med",1,0.809583019218618,0.809009297236813,0.00473878268843148,0.00468435888800728,0.811737019760743,0.810160994902583,0.00655264705836817,0.00647994122312049,0,0,1
"FluSight-trained_med",2,0.708861846243858,0.706996736263523,0.00415958491942752,0.00410583397643837,0.715681371844671,0.71243554458301,0.00617735488336014,0.00609442087493867,0,1,1
"FluSight-trained_med",3,0.695632494400859,0.693038770062493,0.0101834235595073,0.00996989169940388,0.801568245605967,0.797859352526024,0.0174287506099246,0.017082642369291,0,1,1
"LosAlamos-DoSiDo",0,1.02378578478632,1.02425092697203,0.00490453212235623,0.00470115684553985,1.08846597166135,1.08536442308196,0.00697987771122189,0.00667524694771267,0.62962962962963,0.888888888888889,27
"LosAlamos-DoSiDo",1,1.0375874220005,1.03501461616903,0.00832818715091014,0.00797873145567138,1.16385857399201,1.15720355653049,0.0126177709280952,0.0120657181786433,0.518518518518518,0.888888888888889,27
"LosAlamos-DoSiDo",2,1.07493630090713,1.06717499705419,0.0112740772925124,0.0107613375161844,1.23190942351256,1.21976030197896,0.017757427384453,0.0169354750343406,0.481481481481481,0.888888888888889,27
"LosAlamos-DoSiDo",3,1.2187692841813,1.20179336872406,0.0141068254179404,0.0133984072202532,1.41565081033756,1.39286223447439,0.0228806034674284,0.0217220495189124,0.481481481481481,0.888888888888889,27
"LosAlamos-ThinMint",0,0.849755778755922,0.854702163191655,0.00335882242041131,0.00323907451169158,0.857583992576295,0.861214321249377,0.00462647085197056,0.00445912475105993,0.740740740740741,0.962962962962963,27
"LosAlamos-ThinMint",1,0.802732470852378,0.803798428076661,0.00580218373942392,0.00557743451324082,0.851122653857184,0.851202536281198,0.00850003507874715,0.00817476672644852,0.740740740740741,0.925925925925926,27
"LosAlamos-ThinMint",2,0.82100903978006,0.819854523929781,0.00771335486497691,0.00740771782719296,0.819730606476901,0.818271360695051,0.0109127887750104,0.0104988045920288,0.740740740740741,0.814814814814815,27
"LosAlamos-ThinMint",3,0.810669593264089,0.809272406810366,0.00909244303310191,0.00873915841117241,0.772660520934215,0.77144073403986,0.0123590170365547,0.011909548063251,0.703703703703704,0.851851851851852,27
"MOBS-EpyStrain_Flu",0,2.14617559367862,2.15479677728789,0.00581973094380012,0.0056725080772407,2.56144455443001,2.56794889118458,0.00942502592917315,0.00917402290814768,0,0.736842105263158,19
"MOBS-EpyStrain_Flu",1,1.44503014130506,1.4519231057362,0.00722382171123453,0.00704250540648169,1.70139641163301,1.70623738475583,0.0113179196192062,0.0110303506133449,0,0.684210526315789,19
"MOBS-EpyStrain_Flu",2,1.07628816428077,1.08746024217479,0.00814416799154404,0.00792411715242169,1.21901894190067,1.22859411325161,0.0121525764140996,0.0118347549734943,0.105263157894737,0.631578947368421,19
"MOBS-EpyStrain_Flu",3,1.07664446671032,1.08902936610083,0.00761520959895532,0.00747682699734774,0.970394724282464,0.983028093871825,0.00976982178970411,0.00962242925923898,0.222222222222222,0.666666666666667,18
"NAU-vulPES",0,0.768594898973832,0.767149282303351,0.00345274892087518,0.0032961540664242,0.805717836861014,0.804085329174391,0.00483134031754527,0.00461887792641436,0.481481481481481,0.777777777777778,27
"NAU-vulPES",1,0.719221637708155,0.716284303369211,0.00551112910346869,0.0052633527485322,0.714128277751055,0.710620793736405,0.00729587514782756,0.0069750571562288,0.555555555555556,0.814814814814815,27
"NAU-vulPES",2,0.67420312713339,0.670163153176335,0.0073077006938294,0.00697407708580472,0.687103686262047,0.682272160742648,0.00999464743987356,0.00954691899691556,0.481481481481481,0.814814814814815,27
"NAU-vulPES",3,0.636627613758892,0.632601621449793,0.00795234555775401,0.00759758557969433,0.647541074223247,0.642580266735189,0.0110509449474724,0.010566524684093,0.592592592592593,0.814814814814815,27
"NEU_ISI-FluBcast",0,0.944462844145802,0.944940217310852,0.00308938830607488,0.00296356288201114,1.08366019505216,1.08300800737586,0.00488483220544601,0.00468380595450435,0.761904761904762,1,21
"NEU_ISI-FluBcast",1,0.930736584994634,0.923614715757067,0.00461588785292874,0.00441823242505147,1.15598954772168,1.1455961465803,0.00792050418318644,0.00757766606522889,0.571428571428571,0.952380952380952,21
"NEU_ISI-FluBcast",2,0.834822638150224,0.827538659926355,0.00516382205545597,0.00494812910589823,1.05924517933438,1.04873167042609,0.0088723228861023,0.00850359600653177,0.571428571428571,1,21
"NEU_ISI-FluBcast",3,0.766443415573466,0.760661173672862,0.00479130755101912,0.0046073053794809,0.994205018537313,0.985707737931082,0.00830995815102747,0.00799818575009849,0.571428571428571,1,21
"UGA_flucast-Copycat",0,0.963442269654735,0.95848316375178,0.0043949175598862,0.0041791044415304,0.921388361243662,0.917202093632324,0.00563688024776463,0.00537059433901428,0.461538461538462,0.730769230769231,26
"UGA_flucast-Copycat",1,0.877937069849312,0.872239081333877,0.00700330293093053,0.0066635326374805,0.827439285426735,0.821273830261257,0.00882989295601463,0.00840830919085885,0.5,0.846153846153846,26
"UGA_flucast-Copycat",2,0.782396181609336,0.776224665899761,0.00874532642269623,0.00832113598199021,0.760227662826432,0.752849713720255,0.0115799644335972,0.0110182404690072,0.576923076923077,0.846153846153846,26
"UGA_flucast-Copycat",3,0.746391444774057,0.740303471393308,0.00943407664346174,0.00898376365752712,0.788540728412515,0.780512314689573,0.0133684572662146,0.0127317753639417,0.615384615384615,0.807692307692308,26
"UGA_flucast-INFLAenza",0,0.684350597119951,0.684710371861826,0.00235481252321079,0.00228128820575428,0.756030240159401,0.756259679966141,0.00353853715864318,0.00343015734967483,0.56,0.84,25
"UGA_flucast-INFLAenza",1,0.666927000306019,0.663238034087543,0.0043456259019428,0.004164792151433,0.676076526294949,0.672500089078177,0.00584559003853864,0.00561833783809474,0.52,0.88,25
"UGA_flucast-INFLAenza",2,0.597026734447382,0.593356978126672,0.00529498946839859,0.00506907580004264,0.616697725775242,0.612888170257555,0.00731573258309015,0.00702569049996565,0.56,0.88,25
"UGA_flucast-INFLAenza",3,0.565637072261754,0.562212421200714,0.00591742228915298,0.00567234548357549,0.573937520533274,0.570247196575264,0.00816628404461983,0.00785139230013503,0.52,0.88,25
"UGuelph-CompositeCurve",0,4.05533354690682,4.13556388260297,0.0354333333333333,0.034806879991006,2.81036349094737,2.86347393391551,0.0354333333333333,0.034806879991006,0,0,3
"UGuelph-CompositeCurve",1,2.13317719461847,2.16916405435497,0.0408666666666667,0.0400030325908667,1.61585739189256,1.63948291796602,0.0408666666666667,0.0400030325908667,0,0,3
"UGuelph-CompositeCurve",2,1.63030843929812,1.6611990916033,0.0515666666666667,0.0500171587234447,1.23811445060321,1.25595359170211,0.0515666666666667,0.0500171587234447,0,0,3
"UGuelph-CompositeCurve",3,1.86384459594018,1.89336179372963,0.0449333333333333,0.0438621520852158,1.30767068416004,1.32361801727824,0.0449333333333333,0.0438621520852158,0,0,3
