"model_id","horizon","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"FluSight-trained_med",2,0.611690030701444,3520.43829001916,0.716678970026797,5286.02243682209,0.619047619047619,0.952380952380952,21
"FluSight-trained_med",3,0.634124121721208,4776.37899711307,0.709842135883254,6753.42163720033,0.476190476190476,0.857142857142857,21
"Google_SAI-FluBoostQR",0,0.805915577178145,208.192497124902,0.923515771840015,306.393034751254,0,0.25,4
"Google_SAI-FluBoostQR",1,0.546859456084935,204.131006610846,0.651243678790462,318.654176749964,0,0.75,4
"Google_SAI-FluBoostQR",2,0.539792953829313,237.167064985852,0.729792741657277,380.504052881883,0,0.75,4
"Google_SAI-FluBoostQR",3,0.365366881067195,185.166827828638,0.471133720181389,304.990251833381,0,0.75,4
"ISU_NiemiLab-GPE",0,1.00817442606626,3672.48551851832,1.14598673011157,5103.6578825144,0.476190476190476,0.714285714285714,21
"ISU_NiemiLab-GPE",1,0.720410305612773,4577.39441532803,0.77575099928563,6180.92768200676,0.55,0.75,20
"ISU_NiemiLab-GPE",2,0.600592577865055,5293.45154784266,0.684753534118067,7349.0809349819,0.45,0.75,20
"ISU_NiemiLab-GPE",3,0.575501819267876,6617.25438306859,0.632891230216044,8756.448981666,0.5,0.8,20
"JHUAPL-DMD",0,1.05065220316456,3487.82512173564,1.07811302281723,4551.55761396813,0.608695652173913,0.826086956521739,23
"JHUAPL-DMD",1,1.18300293979998,6865.31433508795,1.29413039555291,10070.9122642534,0.478260869565217,0.826086956521739,23
"JHUAPL-DMD",2,1.218271687006,10406.8657600974,1.39226585102922,15276.4113644956,0.478260869565217,0.826086956521739,23
"JHUAPL-DMD",3,1.25768253431892,14500.3432151981,1.38215443727618,20459.4656158802,0.652173913043478,0.869565217391304,23
"JHUAPL-Morris",0,3.15049797631504,20533.2135425159,4.56232069540165,37349.5618489583,0.333333333333333,0.833333333333333,6
"JHUAPL-Morris",1,2.1402599896547,22935.6275911458,2.77130309040053,38815.6614583333,0,0.833333333333333,6
