"model_id","reference_date","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"MOBS-EpyStrain_Flu",2026-05-16,0.572084806688816,0.574049570003477,0.000853426086956522,0.000849698565523656,1.10120871681493,1.10157285342835,0.0012905,0.00128546486871007,0.68,0.97,200
"MOBS-EpyStrain_Flu",2026-05-23,0.593512400108132,0.595299535070285,0.00075,0.000746991222427673,1.24786928966148,1.24760962956131,0.001115,0.00111104442077504,0.7,0.975,200
"MOBS-EpyStrain_Flu",2026-05-30,0.537949804838818,0.539944616101625,0.000623584782608696,0.000621646641796683,1.23131313484087,1.23252224749539,0.000952,0.000949264500353758,0.72,0.99,200
"MetroCast-ensemble",2026-05-16,0.359977015936839,0.361271658878121,0.000424877302794219,0.000423760867657044,0.583123969201584,0.583068314151749,0.000497847249051828,0.000496581341291598,0.884615384615385,1,52
"MetroCast-ensemble",2026-05-23,0.331131693605209,0.332286259832026,0.000350063412547851,0.00034923948296554,0.490893490055149,0.490721700461208,0.000331265976680962,0.000330531380684655,0.942307692307692,1,52
"NAU-vulPES",2026-05-16,0.317673109097885,0.318795557056051,0.000441146988529951,0.000439265273622899,0.464099053007581,0.464084937658205,0.000523786365745941,0.000521455811651783,0.9,0.975,200
"NAU-vulPES",2026-05-23,0.313166358175401,0.314276116080613,0.000395474196858812,0.000394087650230123,0.482895086614261,0.482798643323633,0.000441283717940402,0.000439663835017221,0.905,0.97,200
"NAU-vulPES",2026-05-30,0.335139696987059,0.336081608358119,0.000403214735627852,0.000401515559406495,0.580132971576014,0.579681101153494,0.000460943549166183,0.000458676038754874,0.905,0.965,200
"NEU_ISI-FluBcast",2026-05-16,0.236995085972355,0.237887267685357,0.000293132223406832,0.000292485585246116,0.4944088165139,0.494466250581617,0.000448465236034229,0.000447489396808044,0.484042553191489,0.904255319148936,188
"NEU_ISI-FluBcast",2026-05-23,0.245033120524051,0.245630463120454,0.000298455735111431,0.000297093300749173,0.564539215181138,0.563784288927598,0.000473513114143383,0.00047131543144938,0.542553191489362,0.904255319148936,188
"NEU_ISI-FluBcast",2026-05-30,0.235571849877583,0.23645114881869,0.000268917497438517,0.000268101023752081,0.577443460888888,0.57782212740561,0.000429333058463501,0.000427976366151307,0.369791666666667,0.854166666666667,192
"UGA_flucast-Copycat",2026-05-16,0.436531332309322,0.438180587014176,0.000605071998800407,0.000602703225008556,0.64595592293488,0.646227057683151,0.000746941930422721,0.000744016759179817,0.935,1,200
"UGA_flucast-Copycat",2026-05-23,0.43837706369562,0.440003150451848,0.000552029499023705,0.000550206905884433,0.645319884513033,0.645406701761272,0.000595534929172248,0.000593575163912987,0.94,1,200
"UGA_flucast-Copycat",2026-05-30,0.470505902568336,0.471946317561915,0.000569562520185156,0.00056730542921742,0.736321696135489,0.736119448749849,0.000592736320425948,0.000590112764447487,0.955,0.99,200
"UGA_flucast-INFLAenza",2026-05-16,0.256475378168435,0.257240210963383,0.000363313260811672,0.000361475859204016,0.494627981243343,0.494565222050763,0.000544152882520194,0.000541673705399343,0.645,0.97,200
"UGA_flucast-INFLAenza",2026-05-23,0.237356994808506,0.238042344464563,0.000302796186364883,0.00030151040616776,0.49574750264081,0.495567351828693,0.000444071593006964,0.000442378763087666,0.7,0.97,200
"UGA_flucast-INFLAenza",2026-05-30,0.246957338657036,0.247463437807166,0.000296889533205363,0.000295407423932922,0.579921727999004,0.579469784131293,0.00045971661137698,0.000457483447685536,0.65,0.965,200
