"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"CU-ensemble",2,0.740014052222068,0.737091613186461,0.00722064385869565,0.00690856985208713,0.729891129259123,0.725960533096134,0.009984,0.00957376627972552,0.645,0.87375,800
"CU-ensemble",3,0.700581481166039,0.697798653266265,0.00792316125,0.00758005336652815,0.680216589301837,0.676500155499238,0.01093775,0.0104892819808645,0.6375,0.85625,800
"DMAPRIME-HYB",0,2.00737949409348,2.0055152134519,0.00126843996431677,0.00125892489924905,2.21344851958096,2.20751538262651,0.00171153471428571,0.0016987987404149,0.142857142857143,0.285714285714286,7
"DMAPRIME-HYB",1,1.10677151116251,1.1046931202113,0.000979662755653416,0.000974608170880027,1.15876968770477,1.15436559167548,0.00130512662857143,0.00129832111699631,0.428571428571429,0.428571428571429,7
"DMAPRIME-HYB",2,0.860902071560684,0.859529559385707,0.000844379796829814,0.000841124530646814,0.840415854991718,0.837380283938983,0.00110064822857143,0.00109640250721407,0.285714285714286,0.571428571428571,7
"DMAPRIME-HYB",3,0.588445496834489,0.587383587861509,0.000578887705780124,0.000577107458846238,0.591999271597035,0.589802200160599,0.0007631346,0.000760755233568821,0.428571428571429,0.714285714285714,7
"FluSight-baseline",0,1,1,0.00534260792712969,0.00511071634116223,1,1,0.00702162962962963,0.00672762805106846,0.255555555555556,0.898518518518518,1350
"FluSight-baseline",1,1,1,0.00886307340909423,0.00849087067184294,1,1,0.0117774814814815,0.0113088913964274,0.377037037037037,0.857777777777778,1350
"FluSight-baseline",2,1,1,0.0112046293156909,0.0107530513409864,1,1,0.0150848888598145,0.0145147204266687,0.416296296296296,0.837037037037037,1350
"FluSight-baseline",3,1,1,0.0128078933691676,0.0123129725814594,1,1,0.0175699256496269,0.0169378640472824,0.432592592592593,0.822222222222222,1350
"FluSight-ensemble",0,0.627797129721165,0.627932804881675,0.00357236959834799,0.00341616890538897,0.727724021198321,0.726707622681679,0.00556668028692069,0.00532159267316499,0.549745824255628,0.939724037763253,1377
"FluSight-ensemble",1,0.646680928626226,0.645620778443248,0.00618889066659395,0.00591173267292874,0.711211920725765,0.709224727744669,0.0092438701907958,0.00883992962551013,0.542483660130719,0.908496732026144,1377
"FluSight-ensemble",2,0.671681910623236,0.669897746238331,0.00817016157116533,0.00781424870799921,0.71955310705821,0.716949536500698,0.0120102181793219,0.0115065071723796,0.520740740740741,0.878518518518518,1350
"FluSight-ensemble",3,0.645541410424641,0.643823195357855,0.00913233187402115,0.00874655452247504,0.685814642354489,0.683316023652267,0.0134253992632847,0.0128855678095739,0.50962962962963,0.86962962962963,1350
"FluSight-trained_mean",0,0.73260588493855,0.733720677312593,0.00114421048286241,0.00113321778585302,0.870115442695806,0.870138258859881,0.00180915662920364,0.00179045250033299,0.509803921568627,0.941176470588235,51
"FluSight-trained_mean",1,0.750497541624392,0.749632314278282,0.00311680030302593,0.00307518349196235,0.826936096596758,0.824874415881666,0.00471119241482715,0.00464778027352503,0.392156862745098,0.862745098039216,51
"FluSight-trained_mean",2,0.727280066136354,0.72563594600423,0.00432518605412785,0.00425308210585159,0.748137665668993,0.745438028896809,0.00621964383367596,0.00611890076909221,0.44,0.84,50
"FluSight-trained_mean",3,0.683814769168684,0.68157742938187,0.00953979631106082,0.00931002975912587,0.694890796541034,0.691817426721966,0.0138617276845591,0.0135428579990108,0.3,0.72,50
"FluSight-trained_med",0,0.73260588493855,0.733720677312593,0.00114421048286241,0.00113321778585302,0.870115442695806,0.870138258859881,0.00180915662920364,0.00179045250033299,0.509803921568627,0.941176470588235,51
"FluSight-trained_med",1,0.750497541624392,0.749632314278282,0.00311680030302593,0.00307518349196235,0.826936096596758,0.824874415881666,0.00471119241482715,0.00464778027352503,0.392156862745098,0.862745098039216,51
"FluSight-trained_med",2,0.727280066136354,0.72563594600423,0.00432518605412785,0.00425308210585159,0.748137665668993,0.745438028896809,0.00621964383367596,0.00611890076909221,0.44,0.84,50
"FluSight-trained_med",3,0.683814769168684,0.68157742938187,0.00953979631106082,0.00931002975912587,0.694890796541034,0.691817426721966,0.0138617276845591,0.0135428579990108,0.3,0.72,50
"LosAlamos-DoSiDo",0,1.05967543073387,1.05884478540326,0.00587926960230404,0.00562190380544818,1.16212437005749,1.15836601576618,0.00868078455334727,0.00829045495710228,0.495555555555556,0.897777777777778,1350
"LosAlamos-DoSiDo",1,1.0414928805767,1.03636288781024,0.009635059974278,0.00918035092520532,1.16202371842374,1.15465144635785,0.0145569201804023,0.0138813812483025,0.48,0.907407407407407,1350
"LosAlamos-DoSiDo",2,1.06038779560304,1.04940723384552,0.0127217027841437,0.0120551216975392,1.17546867495254,1.16416811206214,0.0190146538154565,0.0180931429166554,0.497777777777778,0.9,1350
"LosAlamos-DoSiDo",3,1.12004740652342,1.09947517141419,0.0155309792956961,0.014610503689789,1.21926801868358,1.20234754023063,0.0228584936817552,0.021694358847074,0.506666666666667,0.897037037037037,1350
"LosAlamos-ThinMint",0,0.867859705069174,0.87160571079436,0.00420576877274107,0.00404267737418427,0.92282527377093,0.925857556330198,0.00605336423686883,0.00581989566299049,0.64,0.922962962962963,1350
"LosAlamos-ThinMint",1,0.808970761054903,0.810176912953343,0.0069294913695401,0.0066478059092216,0.839263058483888,0.839768495188269,0.00996058598653198,0.00956771606637497,0.600740740740741,0.885925925925926,1350
"LosAlamos-ThinMint",2,0.820876901285862,0.820828740769531,0.0091558938378406,0.00878422654740384,0.81997557112936,0.819714899301889,0.0126946838976432,0.0122103083636608,0.574074074074074,0.843703703703704,1350
"LosAlamos-ThinMint",3,0.824449393794991,0.824062174127873,0.010831637368101,0.0104004123185515,0.796882093718256,0.796585697945942,0.0147204318276635,0.0141798525147068,0.554814814814815,0.821481481481481,1350
"MOBS-EpyStrain_Flu",0,1.31107960537153,1.31403054550755,0.00507816031738994,0.00492602005982531,1.62236106290087,1.62422689393608,0.0082896628409219,0.00804232381177491,0.318901795142555,0.870116156282999,947
"MOBS-EpyStrain_Flu",1,1.01784174294972,1.02031228044843,0.00652303431714311,0.0063297904019093,1.20277642647897,1.20394425163812,0.0102810784728916,0.00998356182787239,0.286166842661035,0.805702217529039,947
"MOBS-EpyStrain_Flu",2,0.839729506651642,0.844682540285169,0.00763710376181434,0.00739378623505335,0.953524074831817,0.957502743918978,0.0113401700122445,0.0110015736244382,0.296726504751848,0.75818373812038,947
"MOBS-EpyStrain_Flu",3,0.849915689234968,0.851384011264908,0.00775570150213562,0.00753418957856535,0.880545081137981,0.881818427288791,0.0109724436898891,0.0106856944029086,0.312151616499443,0.740245261984392,897
"MetroCast-ensemble",0,0.683416758343143,0.683572604777029,0.00418505066617239,0.00396604113586266,0.770176936750788,0.768659202944809,0.00659292947789958,0.00624182128622007,0.607250755287009,0.969788519637462,331
"MetroCast-ensemble",1,0.663445323562708,0.661619401749578,0.00722201569085234,0.00683564910099841,0.700181163455391,0.697900274158727,0.0104558044620863,0.009920095257696,0.61631419939577,0.897280966767372,331
"MetroCast-ensemble",2,0.638153416955127,0.636064270752003,0.0089809225573374,0.00851513108970902,0.655752533010647,0.653329397260306,0.01297502848491,0.0123350939781882,0.583081570996979,0.876132930513595,331
"MetroCast-ensemble",3,0.616436951080103,0.61447933740926,0.00929718811037971,0.0088334639505989,0.639952765504649,0.637776683435136,0.0134897199913939,0.0128650162965691,0.580060422960725,0.900302114803625,331
"NAU-vulPES",0,0.715431828747164,0.71453752592875,0.00407697640203593,0.00389199001106661,0.781422657575034,0.780256540194338,0.00575526714409749,0.00550283223781511,0.471851851851852,0.861481481481482,1350
"NAU-vulPES",1,0.694723239918616,0.693629681739674,0.00641191867158369,0.00613015782724392,0.734635823929178,0.732866851128861,0.00899522203604507,0.00861253703924193,0.451111111111111,0.831111111111111,1350
"NAU-vulPES",2,0.687822105603152,0.685763758919144,0.0082800429050071,0.0079161792849383,0.717493491834568,0.714541771440811,0.011602378130804,0.0111087374044227,0.46,0.823703703703704,1350
"NAU-vulPES",3,0.653674005542321,0.651601294552755,0.0091277021245466,0.00873765690816693,0.686475997097655,0.683357585823104,0.0129563114427597,0.012420581067975,0.475555555555556,0.826666666666667,1350
"NEU_ISI-FluBcast",0,0.936292702399151,0.932056641851143,0.00534055405908456,0.00506295115824273,0.997908955695686,0.992857524162216,0.00757444548524893,0.00718902569315345,0.375650364203954,0.757544224765869,961
"NEU_ISI-FluBcast",1,0.934774018091145,0.928159699466262,0.0075329513692688,0.00716365603617781,0.963416349267638,0.954475940037754,0.010510824740147,0.00999119274997384,0.318418314255983,0.720083246618106,961
"NEU_ISI-FluBcast",2,0.882712045635234,0.87640789819495,0.00876027926838503,0.00835441810321307,0.917101013948782,0.907234999172063,0.0124303612232254,0.0118341515860954,0.305931321540062,0.668054110301769,961
"NEU_ISI-FluBcast",3,0.793815054580561,0.790315725855892,0.00862420071967795,0.0082682669826903,0.809356198525999,0.802600329258346,0.0122205052452199,0.0116962056269065,0.285119667013528,0.652445369406868,961
"UGA_flucast-Copycat",0,0.87556947802862,0.872337089908831,0.00518822538418096,0.00493961381052598,0.855435426239956,0.852687585904165,0.00655869776047013,0.00625793808189385,0.387692307692308,0.714615384615385,1300
"UGA_flucast-Copycat",1,0.850326733215924,0.846707198085084,0.00823537175387452,0.00784297778798948,0.833708860192474,0.829765832100966,0.0106050903253512,0.0101185850465764,0.411538461538462,0.747692307692308,1300
"UGA_flucast-Copycat",2,0.808906294393885,0.804797303398619,0.0100873537506642,0.00961166906970555,0.806734096707147,0.801757929623567,0.0134547500137838,0.0128387298993409,0.434615384615385,0.761538461538461,1300
"UGA_flucast-Copycat",3,0.767515208289762,0.763614908384769,0.0108137652797513,0.0103162029468622,0.797545836857934,0.792215157030126,0.0150326314803753,0.0143590212387068,0.462307692307692,0.788461538461538,1300
"UGA_flucast-INFLAenza",0,0.621945216215801,0.622911343874834,0.00272656137581113,0.00263919204524969,0.725221914545816,0.7254612371421,0.00422487313828434,0.00408937792012907,0.536,0.9448,1250
"UGA_flucast-INFLAenza",1,0.647696042342057,0.646591523577307,0.00510688092153324,0.00490778382984477,0.715161607566052,0.713281041226059,0.00750088132335298,0.0072216160091879,0.4648,0.8936,1250
"UGA_flucast-INFLAenza",2,0.639853084850045,0.638268935380539,0.00664336878954655,0.00637961530526022,0.683767521052272,0.681419522123036,0.00950354171708297,0.00914799651228621,0.4416,0.8704,1250
"UGA_flucast-INFLAenza",3,0.612164436895414,0.610719181353952,0.00749901687796923,0.00720998781674146,0.644848176888465,0.642722618948131,0.0106166371178375,0.0102342082572972,0.4216,0.8584,1250
"UGuelph-CompositeCurve",0,3.59620176751578,3.6770597730029,0.0346533333333333,0.0339719480630382,2.6321222288082,2.68802339721721,0.0346533333333333,0.0339719480630382,0,0,150
"UGuelph-CompositeCurve",1,1.94947327352131,1.98773272180915,0.039218,0.0383211946242528,1.47047314171598,1.49593256594786,0.039218,0.0383211946242528,0,0,150
"UGuelph-CompositeCurve",2,1.44966611034831,1.47808100216311,0.049892,0.0482820796593375,1.12094132780099,1.13836288192094,0.049892,0.0482820796593375,0,0,150
"UGuelph-CompositeCurve",3,1.48557568551311,1.51246032400332,0.0440266666666667,0.0428547041759452,1.06319646177688,1.07873652782471,0.0440266666666667,0.0428547041759452,0,0,150
