"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-ensemble",0,0.431540024677591,0.432410777776031,0.000235348489129541,0.000234705899535269,0.55490901675521,0.555086796577852,0.000171580579636193,0.000171092394083528,1,1,5
"FluSight-ensemble",1,0.284305752976979,0.285148087603559,0.000292539653573709,0.000291827759123484,0.237510707357263,0.237548504183029,0.000161516394200861,0.00016107679696469,1,1,5
"FluSight-ensemble",2,0.241481558415913,0.242402566891959,0.000342106110666396,0.000341372033144923,0.169379007696234,0.169452064115368,0.000174383364293562,0.000173989501526456,1,1,5
"FluSight-ensemble",3,0.203120887296078,0.204026119894775,0.000349360695687995,0.000348662465060502,0.160421789402207,0.160522885661823,0.00021600036895779,0.000215596610059636,1,1,5
"LosAlamos-DoSiDo",0,0.395844468149788,0.396610913452248,0.000212341359559447,0.000211702374121842,0.725659094772619,0.725939183475687,0.000213721286189683,0.000213078062199592,1,1,4
"LosAlamos-DoSiDo",1,0.265279744230563,0.26604259681621,0.000286614243647551,0.000285850675937095,0.366138787653191,0.366279978142302,0.000263445361487398,0.000262750020625718,1,1,4
"LosAlamos-DoSiDo",2,0.247039837486176,0.247942774285882,0.0003681993368437,0.000367315679228736,0.315055128670028,0.315229912413914,0.000367508579827747,0.000366699646213959,0.75,1,4
"LosAlamos-DoSiDo",3,0.241666888698015,0.242707736304701,0.000433487843290555,0.000432523170549891,0.338320561501042,0.338522173568217,0.000503270893429531,0.000502281458043347,0.75,1,4
"LosAlamos-ThinMint",0,0.877569897403223,0.879311058406941,0.000470751520146372,0.000469357328158223,1.5145629928493,1.51523096700311,0.000446069446629725,0.000444751413869161,1,1,4
"LosAlamos-ThinMint",1,0.50640681818025,0.507651338202727,0.000547133395320776,0.000545448284982229,0.608983642917488,0.60925251202892,0.000438177875052872,0.000437045756401342,1,1,4
"LosAlamos-ThinMint",2,0.408451613460647,0.409646514007599,0.000608774741512551,0.000606872242878476,0.308388472278763,0.308549674471723,0.000359731993447782,0.000358928680345688,1,1,4
"LosAlamos-ThinMint",3,0.372697570100711,0.373942208073507,0.00066677321252351,0.000664657373125925,0.301409422425042,0.301615617393684,0.000457769056707755,0.000456906983222871,1,1,4
"MOBS-EpyStrain_Flu",0,2.21422626460218,2.2204406735631,0.00119278260869565,0.00119044167132057,6.61808460428204,6.62717968808544,0.002,0.00199634186078518,0,1,5
"MOBS-EpyStrain_Flu",1,1.05595889639326,1.05988802316966,0.00107373913043478,0.00107191917176541,2.61896298837837,2.62255190443149,0.0018,0.00179727909811524,0.2,0.8,5
"MOBS-EpyStrain_Flu",2,0.654474885920885,0.65744012565543,0.000914347826086956,0.000913023319696934,1.38504491803539,1.38695049415813,0.00144,0.00143810510155286,0.4,1,5
"MOBS-EpyStrain_Flu",3,0.355505589656243,0.35734172138996,0.000576630434782609,0.000575936714780815,0.63816829669199,0.6389639293627,8e-04,0.000799108700900349,0.75,1,4
"NAU-vulPES",0,0.456248574302119,0.45713193375548,0.00024993582841459,0.00024923400682385,0.286414496596806,0.286570741477364,9.02614869383009e-05,9.00252669096456e-05,1,1,5
"NAU-vulPES",1,0.317934568572503,0.318835451339372,0.00032943815158161,0.000328594075535791,0.185626377294083,0.185735132543308,0.000132124999994889,0.00013182571100789,1,1,5
"NAU-vulPES",2,0.26216160458374,0.263095007152467,0.000374643239380007,0.000373745576338259,0.112524564140148,0.11259799329595,0.000119452644701673,0.000119211479529273,1,1,5
"NAU-vulPES",3,0.231791544670968,0.232763835683629,0.00040070266617809,0.00039979669408034,0.145491395912127,0.145598876385447,0.000198583703446401,0.000198238076343442,1,1,5
"NEU_ISI-FluBcast",0,0.857647750620086,0.859548465435326,0.000470325493806419,0.000469137542566516,2.6377431762237,2.6400239271827,0.0008136255649869,0.000811743348465118,0.6,1,5
"NEU_ISI-FluBcast",1,0.441568028259294,0.443015456306697,0.000453530627719829,0.000452567524387967,1.22776067824088,1.22877947156505,0.00085302198346538,0.000851284813480009,0.6,1,5
"NEU_ISI-FluBcast",2,0.292614051092341,0.293829492870228,0.000412808832794714,0.000412060539621659,0.7493020111783,0.749998277963221,0.00078846629734238,0.000787087476056587,0.4,1,5
"NEU_ISI-FluBcast",3,0.206189494595721,0.207193645591918,0.000354287994210241,0.000353722542141501,0.480039915061403,0.480500796674238,0.0006576707486098,0.000656658458564843,0.6,1,5
"UGA_flucast-Copycat",0,0.740810443425894,0.742396260805326,0.000406023923314266,0.000404963499747774,0.977796421278264,0.978142121864241,0.00029598484440396,0.000295145847251875,1,1,5
"UGA_flucast-Copycat",1,0.525529381063935,0.527091978530474,0.000544842169449677,0.000543516410334763,0.565147150008519,0.565428204602888,0.000390927559916248,0.000390000138216177,1,1,5
"UGA_flucast-Copycat",2,0.432374109200175,0.433926077992493,0.00061843919901313,0.000616968031982023,0.323217432640243,0.323402372536828,0.000333800467387161,0.000333094141268842,1,1,5
"UGA_flucast-Copycat",3,0.382224830192999,0.383789504558697,0.000660807317199498,0.00065924500705437,0.244367259591678,0.244544291887393,0.000333089993915001,0.000332495885373964,1,1,5
"UGA_flucast-INFLAenza",0,0.265508918120468,0.265920480738085,0.000143688911565544,0.000143229841950982,0.669892712774695,0.669853551210863,0.00020253175224574,0.000201875720852958,0.8,1,5
"UGA_flucast-INFLAenza",1,0.156105800883637,0.156508404169979,0.00016028177782313,0.000159831150251626,0.298303158487345,0.298334305795244,0.000207228499827832,0.000206658332717054,1,1,5
"UGA_flucast-INFLAenza",2,0.125260708971388,0.125692957570103,0.000177143462933518,0.000176700666105059,0.21651100584064,0.216575885573421,0.0002287477012172,0.000228206694666794,1,1,5
"UGA_flucast-INFLAenza",3,0.111524130810644,0.112008637098604,0.00019415433880156,0.000193745405033749,0.199146233859607,0.199265844547365,0.00028059527853025,0.000280067454810286,0.8,1,5
