"model_id","location","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"PSI-PROF","US",0.681729669768418,0.537055413803319,1381.09169623188,0.183089293508107,0.754168292819992,0.602920258892251,2153.93216666667,0.278553643485815,0.425,0.866666666666667,120
"PSI-PROF_beta","US",0.782785725349432,0.653161062393237,1806.02823978261,0.202412882704772,0.845567562815191,0.725625565937864,2743.281,0.306159840972915,0.5125,0.8125,80
"SGroup-RandomForest","US",0.941925256615192,0.872056558454872,1755.71070577211,0.296631278007533,1.04951961325171,1.02250398002567,2784.38793103448,0.473930513140307,0.46551724137931,0.982758620689655,116
"SigSci-CREG","US",0.916653077849742,0.861553897881939,1066.57805383023,0.270020219312782,0.97091470045173,0.970044982968327,1656.36904761905,0.413761439917496,0.285714285714286,0.797619047619048,84
"SigSci-TSENS","US",0.771933874898251,0.756335760151358,1579.22794565217,0.261221564885722,0.780285655653336,0.61126738188527,2281.2,0.285546056527818,0.591666666666667,0.883333333333333,120
"Stevens-GBR","US",1.07495471286662,0.989373852652511,2395.75256141625,0.330882016577121,1.01045482340616,0.994723302394892,3183.27267322666,0.456574484267541,0.221153846153846,0.75,104
"UGA_flucast-Copycat","US",0.777665382560728,0.658807726861759,1719.11651337793,0.224537288254592,0.846131897118045,0.745419236269059,2638.31730769231,0.347138747661015,0.403846153846154,0.923076923076923,104
"UGA_flucast-INFLAenza","US",0.797912074235335,0.640925459716393,1810.42175925926,0.231800313207955,0.780423230566251,0.656091505675007,2587,0.337136441631954,0.333333333333333,0.759259259259259,108
"UGA_flucast-OKeeffe","US",1.02005039063001,0.94312655643094,530.336956521739,0.308034120559697,1.25187838881975,1.28960307373517,846.916666666667,0.501899581289065,0.166666666666667,0.75,12
"UGuelph-CompositeCurve","US",1.50970015391835,1.19616181655488,3133.5774942299,0.404838951516952,1.49988358981307,1.3229920626176,4375.32144896621,0.610517753735087,0.142857142857143,0.714285714285714,112
"UGuelphensemble-GRYPHON","US",0.793146566778652,0.631519754085915,1756.00884841121,0.213147959488369,0.857405882146033,0.742929344188027,2675.35503022842,0.343485995791605,0.299065420560748,0.897196261682243,107
"UM-DeepOutbreak","US",0.977673700656094,1.40141231512756,1996.94572696219,0.480907508186689,0.731492499973338,0.669473128024013,2126.30638240243,0.311252741816028,0.733333333333333,0.833333333333333,120
"UMass-flusion","US",0.534072925196855,0.436602016765412,1073.36055716455,0.149354747641033,0.597425720344613,0.491527522778949,1696.23580324369,0.228480593199841,0.55,0.991666666666667,120
"UMass-trends_ensemble","US",0.958718442545055,0.750331928141195,1972.2603115942,0.257721075619181,0.929115435338798,0.80804713194643,2696.2,0.37800109660815,0.308333333333333,0.625,120
"UNC_IDD-InfluPaint","US",1.13035882984659,0.763174423065487,2594.13993301517,0.257737791655938,1.02490456696811,0.714927481953174,3329.08478536747,0.331291685710087,0.125,0.416666666666667,96
"UVAFluX-Ensemble","US",0.969213233297693,0.665986985528688,2049.26311581917,0.22561792623136,0.947196076441673,0.716974408740868,2812.95299952707,0.329232853329606,0.353448275862069,0.75,116
"VTSanghani-Ensemble","US",1.23487081802775,1.21190807787091,2620.34504345387,0.438042934093221,1.16650187323549,1.18978702438784,3501.7519150641,0.586917022229648,0.173076923076923,0.442307692307692,104
"cfa-flumech","US",1.03273135533043,0.647714721064737,2405.34167566969,0.23676140131016,1.05255229134922,0.690397572434305,3462.45532937119,0.343541271182426,0.262135922330097,0.689320388349515,103
"cfarenewal-cfaepimlight","US",0.911454716142144,0.662630663859915,1857.58493645052,0.224728806803124,1.01578224067373,0.783687835125277,2925.44827586207,0.361005288585356,0.310344827586207,0.879310344827586,116
"fjordhest-ensemble","US",0.788820689741197,0.591855373340602,1620.24332880435,0.203411629747829,0.903358845902796,0.713638614635736,2632.83566666667,0.333216983880735,0.391666666666667,0.983333333333333,120
