"model_id","reference_date","wis_scaled_relative_skill","wis","ae_median_scaled_relative_skill","ae_median","interval_coverage_50","interval_coverage_95","n"
"NAU-FourCAT",2026-04-25,0.741193395073569,7.33924331103679,1.1581303286184,11.6153846153846,0.442307692307692,0.932692307692308,208
"NAU-FourCAT",2026-05-02,0.734441279288163,5.81589464882943,0.985884849459298,8.23076923076923,0.634615384615385,0.980769230769231,208
"NAU-epymorph",2026-04-25,0.716345768382352,7.10546822742475,1.11888927305231,11.3942307692308,0.355769230769231,0.865384615384615,208
"NAU-epymorph",2026-05-02,0.776385347276596,6.10115384615385,1.14207528693335,9.55769230769231,0.423076923076923,0.923076923076923,208
"NAU-vulPES",2026-04-25,0.675660366208816,6.58660117056856,1.10482397010473,11.0480769230769,0.375,0.942307692307692,208
"NAU-vulPES",2026-05-02,0.680863003998355,5.57056856187291,0.914039887256704,8.13461538461539,0.634615384615385,0.961538461538462,208
"NEU_ISI-AdaptiveEnsemble",2026-04-25,0.606329117817528,5.94760017050298,0.917475261782096,9.17647058823529,0.372549019607843,0.803921568627451,204
"NEU_ISI-AdaptiveEnsemble",2026-05-02,0.65007273802499,5.04091393078971,0.947313461328129,7.79591836734694,0.428571428571429,0.877551020408163,196
"NEU_ISI-FluBcast",2026-04-25,0.947206787667746,9.29848288621647,1.1698922674191,11.9787234042553,0.234042553191489,0.595744680851064,188
"NEU_ISI-FluBcast",2026-05-02,0.810062476967905,6.93410207939508,1.03750720519946,9.21739130434783,0.304347826086957,0.826086956521739,184
"NIH-Flu_ARIMA",2026-04-25,0.858878058349954,8.16615515771526,1.19402976490017,11.7352941176471,0.205882352941176,0.627450980392157,204
"NIH-Flu_ARIMA",2026-05-02,0.994963162565983,8.363452685422,1.22773547356548,10.6470588235294,0.254901960784314,0.627450980392157,204
"NU-PGF_FLUH",2026-04-25,0.750961330457678,16.0590760869565,1.20241150469155,27.75,0.375,1,16
"NU-PGF_FLUH",2026-05-02,0.732215377033487,11.1264130434783,1.0545694200852,18,0.75,1,16
"OHT_JHU-nbxd",2026-04-25,0.758612300805098,7.53955773411371,1.2427462308965,12.5475961538462,0.442307692307692,0.923076923076923,208
"OHT_JHU-nbxd",2026-05-02,0.774969233085116,6.31334640468227,1.03401025174854,8.92096153846154,0.634615384615385,0.942307692307692,208
"PSI-PROF",2026-04-25,0.762191317095862,7.47678106187291,1.14794377017807,11.4366346153846,0.5,0.971153846153846,208
"PSI-PROF",2026-05-02,0.724261058816938,5.83735727424749,0.92509735850284,8.2875,0.769230769230769,0.980769230769231,208
"PSI-PROF_MOA",2026-04-25,0.66604897581682,6.69783578595318,0.940726430826497,9.60375,0.625,0.971153846153846,208
"PSI-PROF_MOA",2026-05-02,0.714824913603802,5.93145526755853,0.962197182785242,8.78038461538462,0.75,0.980769230769231,208
"SigSci-TSENS",2026-04-25,1.03382769594189,10.3670652173913,1.2479051720515,12.56,0.94,1,200
"SigSci-TSENS",2026-05-02,1.1905299150116,9.26478260869565,1.21198387586374,10.4,0.94,1,200
"UGA_CEID-Walk",2026-04-25,0.927759491841911,9.47190765468227,1.14446913942805,11.9248653846154,0.807692307692308,0.980769230769231,208
"UGA_CEID-Walk",2026-05-02,0.729261499111678,6.09731381270903,0.920158577040031,8.89238461538462,0.576923076923077,0.961538461538462,208
"UGA_CEID-auto_AVG_LB",2026-04-25,0.64289741977586,6.20096163644358,0.981488257951666,9.75385034069228,0.461538461538462,0.894230769230769,208
"UGA_CEID-auto_AVG_LB",2026-05-02,0.658071352667871,5.30307321153609,0.946099434066688,8.02249413223412,0.519230769230769,0.903846153846154,208
"UGA_flucast-Copycat",2026-04-25,0.748721562198427,7.24560618729097,1.16920473620261,11.6730769230769,0.375,0.913461538461538,208
"UGA_flucast-Copycat",2026-05-02,0.77939400449281,6.49454849498328,1.06270963805681,9.55769230769231,0.538461538461538,0.923076923076923,208
"UGA_flucast-INFLAenza",2026-04-25,0.650943815519948,6.38239454431438,1.06288620751663,10.6730769230769,0.432692307692308,0.951923076923077,208
"UGA_flucast-INFLAenza",2026-05-02,0.73094682651653,5.93891350334448,0.994095454374254,8.53846153846154,0.557692307692308,0.961538461538462,208
"UGA_flucast-Scenariocast",2026-04-25,0.734819977520967,7.11026337792642,1.15918372575173,11.6057692307692,0.259615384615385,0.846153846153846,208
"UI_CompEpi-EpiGen",2026-04-25,0.995334822332838,9.85073316283035,1.1900821656667,11.9607843137255,0.92156862745098,0.980392156862745,204
"UM-DeepOutbreak",2026-04-25,1.78740236521232,17.6578162930138,1.18635412216153,12.748216181254,0.865384615384615,1,208
"UMass-AR2",2026-04-25,0.851283508406671,8.41889538356232,1.26843819652918,12.6471463974102,0.586538461538462,0.942307692307692,208
"UMass-AR2",2026-05-02,1.06055825397706,8.70255129673967,1.44569243416314,12.5579247315908,0.653846153846154,0.961538461538462,208
"UMass-flusion",2026-04-25,0.691919152608557,6.75613529066384,1.02170260932157,10.2800089625206,0.278846153846154,0.836538461538462,208
"UMass-flusion",2026-05-02,0.712080193955151,5.81070774034819,0.942805531675831,8.09024368604519,0.461538461538462,0.923076923076923,208
"UMass-trends_ensemble",2026-04-25,0.865894950475585,8.36882107023411,1.24752215205442,12.4711538461538,0.336538461538462,0.711538461538462,208
"UMass-trends_ensemble",2026-05-02,0.789796927005866,6.69970735785953,1.00704345456133,9.29807692307692,0.519230769230769,0.75,208
"UNC_IDD-InfluPaint",2026-04-25,1.06094665619152,10.6762302174534,1.61321479204766,16.6203773459854,0.637254901960784,0.941176470588235,204
"UNC_IDD-InfluPaint",2026-05-02,1.2933211835115,10.058574160508,1.92905905637995,15.4730128402142,0.627450980392157,0.941176470588235,204
"UVAFluX-Ensemble",2026-04-25,0.851837048363381,8.52878344481605,1.37013526931012,13.8653846153846,0.596153846153846,0.923076923076923,208
"UVAFluX-Ensemble",2026-05-02,0.847104144679308,6.86154682274247,1.10048116231994,9.48076923076923,0.788461538461538,0.942307692307692,208
"UVAFluX-FS_OptimWISE",2026-04-25,0.711814996305521,6.94170986622074,1.09063531917625,10.9134615384615,0.413461538461538,0.884615384615385,208
"UVAFluX-FS_OptimWISE",2026-05-02,0.731972426393319,6.16570234113712,1.01207313924047,9.05769230769231,0.5,0.884615384615385,208
"VTSanghani-PRIME",2026-04-25,0.715870171802998,7.20331785563529,1.06477868431142,10.9320388349515,0.621359223300971,0.786407766990291,207
