"model_id","horizon","wis_scaled_relative_skill","wis_scaled_relative_skill__log","wis","wis__log","ae_median_scaled_relative_skill","ae_median_scaled_relative_skill__log","ae_median","ae_median__log","interval_coverage_50","interval_coverage_95","n"
"FluSight-trained_mean",0,1.24259928276015,1.24238656232938,0.000492385757266699,0.000490619643960099,3.10032531014651,3.1005468947103,0.00101791205182787,0.00101455502119016,1,1,1
"FluSight-trained_mean",1,0.814685426627116,0.813278332016681,0.000677810639471649,0.000674513447063862,0.424809917032726,0.424219896508034,0.000478209860014996,0.000476238667237772,1,1,1
"FluSight-trained_mean",2,0.820748606669425,0.819009563303221,0.00122061356473053,0.00121232344879489,0.914801305838196,0.913183351558191,0.00200127173765647,0.00198992854003367,1,1,1
"FluSight-trained_mean",3,0.70770687293834,0.705626068605356,0.00196778046816001,0.00194913038630639,0.09809332062915,0.0978503555608922,0.000286730844519181,0.000284330143151637,1,1,1
"FluSight-trained_med",0,1.24259928276015,1.24238656232938,0.000492385757266699,0.000490619643960099,3.10032531014651,3.1005468947103,0.00101791205182787,0.00101455502119016,1,1,1
"FluSight-trained_med",1,0.814685426627116,0.813278332016681,0.000677810639471649,0.000674513447063862,0.424809917032726,0.424219896508034,0.000478209860014996,0.000476238667237772,1,1,1
"FluSight-trained_med",2,0.820748606669425,0.819009563303221,0.00122061356473053,0.00121232344879489,0.914801305838196,0.913183351558191,0.00200127173765647,0.00198992854003367,1,1,1
"FluSight-trained_med",3,0.70770687293834,0.705626068605356,0.00196778046816001,0.00194913038630639,0.09809332062915,0.0978503555608922,0.000286730844519181,0.000284330143151637,1,1,1
"LosAlamos-DoSiDo",0,0.836845124334474,0.837327872809051,0.00190815812116447,0.00186508390121049,0.790886773631384,0.790996130903844,0.00255979418564062,0.00250000819797537,0.62962962962963,0.925925925925926,27
"LosAlamos-DoSiDo",1,0.790515788539579,0.790883691766346,0.00317884327687688,0.0031094560229464,0.670830815313378,0.670607742499019,0.00427449602383362,0.0041776698967448,0.666666666666667,0.925925925925926,27
"LosAlamos-DoSiDo",2,0.7455527933341,0.745542298043047,0.00404288969997164,0.0039555895293245,0.652928725686388,0.653339597829982,0.00578066745554106,0.00566337879297769,0.62962962962963,0.962962962962963,27
"LosAlamos-DoSiDo",3,0.814267098634478,0.811994556005243,0.00520459328201615,0.0050828312439276,0.770850376636986,0.76978277885008,0.00796249828710952,0.00779395811055918,0.592592592592593,1,27
"LosAlamos-ThinMint",0,0.815388723807368,0.814647612921543,0.00186775636897236,0.00182167290685126,1.07025663792473,1.07017436700807,0.00279446950577069,0.00272850898903756,0.703703703703704,0.962962962962963,27
"LosAlamos-ThinMint",1,0.738203749502208,0.737869798336745,0.00288629057902175,0.00281941174739133,0.743888237582175,0.743511351815575,0.00424215945760998,0.00414485393173752,0.592592592592593,0.962962962962963,27
"LosAlamos-ThinMint",2,0.751747699550871,0.751311276673387,0.00391658985856463,0.00382797939586919,0.706979648952684,0.706840470934411,0.00543139072356594,0.00531359757934312,0.666666666666667,0.888888888888889,27
"LosAlamos-ThinMint",3,0.82099930369455,0.820711813938232,0.00492063465712972,0.00481487101123734,0.721025279687524,0.721037951048304,0.00710171977694521,0.00695366326351649,0.555555555555556,0.851851851851852,27
"MOBS-EpyStrain_Flu",0,1.56163754561667,1.56692146485859,0.00317898693532471,0.00311161400119357,2.13708066322256,2.14466623572397,0.00485378724187631,0.00475092821390637,0.263157894736842,0.631578947368421,19
"MOBS-EpyStrain_Flu",1,1.2047592653271,1.20676632806918,0.00399215262323525,0.00390712168782044,1.0819865655139,1.0839435016772,0.00576922358722842,0.00564752088364256,0.315789473684211,0.684210526315789,19
"MOBS-EpyStrain_Flu",2,1.07565597757224,1.07589086262912,0.00485002802136282,0.00474380155928817,1.01473562399385,1.01618533649267,0.00672504379885305,0.00658730909757543,0.263157894736842,0.736842105263158,19
"MOBS-EpyStrain_Flu",3,0.934515801836745,0.9338433342733,0.00479660834395,0.0046984492279925,0.594762195560391,0.59523335576662,0.00684908894560945,0.00671969950197914,0.333333333333333,0.722222222222222,18
"NAU-vulPES",0,0.78427489444898,0.783220302248296,0.00153610945287302,0.00149812955151862,1.04756401131098,1.04595996136006,0.00239243519044499,0.00233225638491317,0.666666666666667,0.962962962962963,27
"NAU-vulPES",1,0.683506116023974,0.682084986421746,0.00268677034629075,0.00262002467501642,0.729810987928915,0.727920727407077,0.00420094647032395,0.00409404796446919,0.666666666666667,0.962962962962963,27
"NAU-vulPES",2,0.691533578205863,0.68967406340076,0.00362700195036783,0.00353515701442776,0.735463698469242,0.733377065891383,0.00581125325973041,0.00566443006530651,0.592592592592593,0.962962962962963,27
"NAU-vulPES",3,0.551508443798042,0.549415496920571,0.00378442805608406,0.00368654776242007,0.536198629832376,0.534448423793887,0.00614194193178173,0.00598696816338715,0.666666666666667,1,27
"NEU_ISI-FluBcast",0,1.14656732745136,1.14388090664831,0.00279438331933842,0.00271487649265747,1.61009833313865,1.60747676786759,0.00444240980444933,0.00431798363164052,0.105263157894737,0.684210526315789,19
"NEU_ISI-FluBcast",1,1.02924182175781,1.02618979661921,0.00442855287442566,0.00430083605372382,0.907633142143876,0.904848667433825,0.00628065203708675,0.00609833915735092,0.210526315789474,0.368421052631579,19
"NEU_ISI-FluBcast",2,0.953353418079664,0.94955118041704,0.00517020771746449,0.00501685286261193,0.906994411899172,0.903263852515961,0.00731399554463813,0.00710043696227928,0.157894736842105,0.473684210526316,19
"NEU_ISI-FluBcast",3,0.823506971534355,0.818615032294191,0.00530593096278101,0.00514056942246669,0.539803288549288,0.53668485083722,0.00791272119915325,0.00767244654013681,0.105263157894737,0.578947368421053,19
"UGA_flucast-Copycat",0,0.903437131905791,0.901907892270773,0.00199851477820374,0.00194787448338335,1.20184083013808,1.19993807080218,0.00301137250244529,0.00293489760665344,0.423076923076923,0.846153846153846,26
"UGA_flucast-Copycat",1,0.803942271738044,0.801835656310864,0.00354441873083921,0.00345266438837826,0.756140349910592,0.754025801707907,0.00532454901457308,0.00518545148682999,0.461538461538462,0.884615384615385,26
"UGA_flucast-Copycat",2,0.763435137080031,0.760674241900143,0.00455824668441446,0.00443533948532907,0.797494758451958,0.79503020579904,0.00709224527580818,0.00690582812574976,0.538461538461538,0.923076923076923,26
"UGA_flucast-Copycat",3,0.664773758326558,0.66132741465606,0.00496477183359031,0.00482495898509901,0.50150984591217,0.499515258208129,0.00850925967114276,0.00828253576755095,0.538461538461538,1,26
"UGA_flucast-INFLAenza",0,0.842859151927457,0.841381846010148,0.0015691333547572,0.0015299605218948,1.10605567361461,1.10458631318711,0.00234496743152214,0.00228734765727555,0.84,1,25
"UGA_flucast-INFLAenza",1,0.713697288500601,0.712015383188977,0.00260002907601297,0.00253621269436279,0.784396724645589,0.782289691266877,0.00415341564435206,0.00405005274188624,0.68,1,25
"UGA_flucast-INFLAenza",2,0.734280088826268,0.732281195876531,0.00348427513732741,0.00340038450784576,0.752484345634549,0.750502937492686,0.00534508364037057,0.00521801958548844,0.56,0.96,25
"UGA_flucast-INFLAenza",3,0.619536975856418,0.617485354898479,0.00383885643131068,0.00375058980483922,0.578444259725154,0.576911763184324,0.00595823864545319,0.00582526581767567,0.64,1,25
"UGuelph-CompositeCurve",0,5.41726816626989,5.47277145762456,0.022,0.0217036660387838,4.81044388551431,4.85885240815765,0.022,0.0217036660387838,0,0,3
"UGuelph-CompositeCurve",1,3.39784533148529,3.42851363353685,0.0264,0.026017295908122,2.11849964662,2.13719224926407,0.0264,0.026017295908122,0,0,3
"UGuelph-CompositeCurve",2,2.42741035864044,2.44582790889536,0.0359,0.0352450747581943,1.60750680753033,1.61926094420907,0.0359,0.0352450747581943,0,0,3
"UGuelph-CompositeCurve",3,2.39226255942131,2.41061292935087,0.035,0.034382547235089,0.993961877635509,1.00186589579838,0.035,0.034382547235089,0,0,3
